"No.","Time","Source","Destination","Protocol","Length","Info"
"3888","36.131793","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3889","36.131793","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3890","36.133043","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3891","36.133043","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3892","36.133192","192.168.1.104","212.156.184.18","UDP","79","58960  >  443 Len=37"
"3893","36.134503","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3894","36.134503","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3895","36.135160","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3896","36.135275","192.168.1.104","212.156.184.18","UDP","79","58960  >  443 Len=37"
"3897","36.135792","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3898","36.136709","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3899","36.136709","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3900","36.136709","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3901","36.137469","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3902","36.137469","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3903","36.138107","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3904","36.138107","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3905","36.138216","192.168.1.104","212.156.184.18","UDP","79","58960  >  443 Len=37"
"3906","36.138829","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3907","36.138829","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3908","36.140045","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3909","36.140188","192.168.1.104","212.156.184.18","UDP","81","58960  >  443 Len=39"
"3910","36.140481","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3911","36.140558","192.168.1.104","212.156.184.18","UDP","81","58960  >  443 Len=39"
"3912","36.141240","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3913","36.141309","192.168.1.104","212.156.184.18","UDP","81","58960  >  443 Len=39"
"3914","36.142606","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3915","36.142687","192.168.1.104","212.156.184.18","UDP","81","58960  >  443 Len=39"
"3916","36.145629","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3917","36.147610","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3918","36.147610","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3919","36.147610","212.156.184.18","192.168.1.104","UDP","135","443  >  58960 Len=93"
"3920","36.147610","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3921","36.147610","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3922","36.147610","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3923","36.147610","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3924","36.147610","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3925","36.147610","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3926","36.148111","192.168.1.104","212.156.184.18","UDP","81","58960  >  443 Len=39"
"3927","36.148829","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3928","36.148829","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3929","36.148829","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3930","36.148829","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3931","36.148829","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3932","36.148829","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3933","36.149494","192.168.1.104","212.156.184.18","UDP","81","58960  >  443 Len=39"
"3934","36.149704","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3935","36.149704","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3936","36.149799","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3937","36.151284","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3938","36.151284","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3939","36.151284","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3940","36.151376","192.168.1.104","212.156.184.18","UDP","81","58960  >  443 Len=39"
"3941","36.152292","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3942","36.152292","212.156.184.18","192.168.1.104","UDP","1283","443  >  58960 Len=1241"
"3943","36.152292","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3944","36.152371","192.168.1.104","212.156.184.18","UDP","1110","58960  >  443 Len=1068"
"3945","36.154018","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3946","36.156938","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3947","36.157144","192.168.1.104","212.156.184.18","UDP","81","58960  >  443 Len=39"
"3948","36.157562","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3949","36.159070","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3950","36.159541","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3951","36.159641","192.168.1.104","212.156.184.18","UDP","81","58960  >  443 Len=39"
"3952","36.160271","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3953","36.160974","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3954","36.160974","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3955","36.161924","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3956","36.161924","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3957","36.162480","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3958","36.162480","212.156.184.18","192.168.1.104","UDP","75","443  >  58960 Len=33"
"3959","36.162480","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3960","36.162562","192.168.1.104","212.156.184.18","UDP","81","58960  >  443 Len=39"
"3961","36.163114","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3962","36.163114","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3963","36.163940","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3964","36.164711","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3965","36.164849","192.168.1.104","212.156.184.18","UDP","76","58960  >  443 Len=34"
"3966","36.165155","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3967","36.165862","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3968","36.166639","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3969","36.166639","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3970","36.167344","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3971","36.167344","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3972","36.167416","192.168.1.104","212.156.184.18","UDP","76","58960  >  443 Len=34"
"3973","36.168482","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3974","36.169052","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3975","36.169709","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3976","36.169709","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3977","36.169777","192.168.1.104","212.156.184.18","UDP","76","58960  >  443 Len=34"
"3978","36.170197","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3979","36.171063","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3980","36.171063","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3981","36.171839","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"3982","36.171839","142.251.140.14","192.168.1.104","UDP","1287","443  >  53603 Len=1245"
"3983","36.171973","192.168.1.104","142.251.140.14","UDP","81","53603  >  443 Len=39"
"3984","36.172025","192.168.1.104","212.156.184.18","UDP","76","58960  >  443 Len=34"
"3985","36.172545","142.251.140.14","192.168.1.104","UDP","1292","443  >  53603 Len=1250"
"3986","36.172545","142.251.140.14","192.168.1.104","UDP","1292","443  >  53603 Len=1250"
"3987","36.173904","142.251.140.14","192.168.1.104","UDP","1292","443  >  53603 Len=1250"
"3988","36.173904","142.251.140.14","192.168.1.104","UDP","1292","443  >  53603 Len=1250"
"3989","36.174157","142.251.140.14","192.168.1.104","UDP","1292","443  >  53603 Len=1250"
"3990","36.174157","142.251.140.14","192.168.1.104","UDP","1292","443  >  53603 Len=1250"
"3991","36.174849","142.251.140.14","192.168.1.104","UDP","1292","443  >  53603 Len=1250"
"3992","36.174849","142.251.140.14","192.168.1.104","UDP","1292","443  >  53603 Len=1250"
"3993","36.175701","142.251.140.14","192.168.1.104","UDP","1292","443  >  53603 Len=1250"
"3994","36.175701","142.251.140.14","192.168.1.104","UDP","1292","443  >  53603 Len=1250"
"3995","36.175768","192.168.1.104","142.251.140.14","UDP","74","53603  >  443 Len=32"
"3996","36.176485","142.251.140.14","192.168.1.104","UDP","1292","443  >  53603 Len=1250"
"3997","36.176485","142.251.140.14","192.168.1.104","UDP","865","443  >  53603 Len=823"
"3998","36.176485","142.251.140.14","192.168.1.104","UDP","1286","443  >  53603 Len=1244"
"3999","36.177535","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4000","36.177535","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4001","36.177535","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4002","36.178387","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4003","36.178387","142.251.140.14","192.168.1.104","UDP","1166","443  >  53603 Len=1124"
"4004","36.178387","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4005","36.179217","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4006","36.179217","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4007","36.179899","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4008","36.179899","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4009","36.180005","192.168.1.104","212.156.184.18","UDP","76","58960  >  443 Len=34"
"4010","36.181346","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4011","36.181346","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4012","36.183031","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4013","36.183031","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4014","36.183031","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4015","36.183031","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4016","36.183126","192.168.1.104","212.156.184.18","UDP","76","58960  >  443 Len=34"
"4017","36.183319","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4018","36.183319","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4019","36.183319","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4020","36.184358","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4021","36.184358","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4022","36.184358","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4023","36.184489","192.168.1.104","142.251.140.14","UDP","75","53603  >  443 Len=33"
"4024","36.188300","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4025","36.188300","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4026","36.188300","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4027","36.188300","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4028","36.188300","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4029","36.188300","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4030","36.188300","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4031","36.188300","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4032","36.188300","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4033","36.188381","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"4034","36.188539","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4035","36.188539","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4036","36.188586","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"4037","36.189868","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4038","36.189868","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4039","36.190304","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4040","36.190304","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4041","36.190837","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4042","36.190918","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"4043","36.191447","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4044","36.192159","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4045","36.192975","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4046","36.192975","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4047","36.192975","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4048","36.193659","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4049","36.193659","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4050","36.193752","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"4051","36.194727","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4052","36.195198","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4053","36.195806","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4054","36.195889","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"4055","36.196612","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4056","36.198442","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4057","36.198539","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"4058","36.200519","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"4059","36.200519","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
