"No.","Time","Source","Destination","Protocol","Length","Info"
"21145","176.447954","192.168.1.105","212.156.184.13","UDP","75","60781  >  443 Len=33"
"21146","176.448190","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21147","176.455797","192.168.1.105","212.156.184.13","UDP","76","60781  >  443 Len=34"
"21148","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21149","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21150","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21151","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21152","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21153","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21154","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21155","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21156","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21157","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21158","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21159","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21160","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21161","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21162","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21163","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21164","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21165","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21166","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21167","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21168","176.470988","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21169","176.471218","192.168.1.105","212.156.184.13","UDP","75","60781  >  443 Len=33"
"21170","176.471285","192.168.1.105","212.156.184.13","UDP","75","60781  >  443 Len=33"
"21171","176.485935","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21172","176.486120","192.168.1.105","212.156.184.13","UDP","75","60781  >  443 Len=33"
"21173","176.494417","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21174","176.494417","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21175","176.494417","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21176","176.494417","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21177","176.494417","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21178","176.494417","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21179","176.494417","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21180","176.500801","192.168.1.105","212.156.184.13","UDP","76","60781  >  443 Len=34"
"21181","176.501559","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21182","176.509102","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21183","176.509256","192.168.1.105","212.156.184.13","UDP","75","60781  >  443 Len=33"
"21184","176.511081","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21185","176.511081","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21186","176.518654","192.168.1.105","212.156.184.13","UDP","76","60781  >  443 Len=34"
"21187","176.521037","212.156.184.13","192.168.1.105","UDP","68","443  >  60781 Len=26"
"21188","176.564444","192.168.1.105","172.217.169.99","QUIC","1292","Initial, DCID=8fe74da8f2bc2d36, PKN: 5, PADDING, PING, PING, PADDING, PING, PADDING, PING, PING, PING, PADDING, CRYPTO, PADDING"
"21189","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21190","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21191","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21192","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21193","176.571474","212.156.184.12","192.168.1.105","QUIC","1292","Handshake, SCID=f35d0d51b57d7f32"
"21194","176.571474","212.156.184.12","192.168.1.105","QUIC","1292","Handshake, SCID=f35d0d51b57d7f32"
"21195","176.571474","212.156.184.12","192.168.1.105","QUIC","1292","Handshake, SCID=f35d0d51b57d7f32"
"21196","176.571474","212.156.184.12","192.168.1.105","QUIC","1292","Handshake, SCID=f35d0d51b57d7f32"
"21197","176.571474","212.156.184.12","192.168.1.105","QUIC","546","Protected Payload (KP0)"
"21198","176.571474","192.168.1.1","192.168.1.105","DNS","134","Standard query response 0x5c44 A yt3.ggpht.com CNAME photos-ugc.l.googleusercontent.com A 142.250.187.129"
"21199","176.571474","192.168.1.1","192.168.1.105","DNS","327","Standard query response 0xb4bb A i.ytimg.com A 142.250.187.150 A 172.217.169.214 A 172.217.17.246 A 142.251.140.22 A 142.251.141.54 A 216.58.214.150 A 172.217.20.86 A 142.251.140.54 A 142.251.140.86 A 142.250.187.182 A 172.217.17.150 A 172.217.169.150 A 142.250.187.118 A 172.217.17.118 A 216.58.212.22 A 142.250.184.150"
"21200","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21201","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21202","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21203","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21204","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21205","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21206","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21207","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21208","176.571474","172.217.169.174","192.168.1.105","UDP","74","443  >  65108 Len=32"
"21209","176.571474","172.217.169.174","192.168.1.105","UDP","74","443  >  65108 Len=32"
"21210","176.571474","172.217.169.174","192.168.1.105","UDP","74","443  >  65108 Len=32"
"21211","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21212","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21213","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21214","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21215","176.571474","172.217.169.174","192.168.1.105","UDP","74","443  >  65108 Len=32"
"21216","176.571474","172.217.169.174","192.168.1.105","UDP","74","443  >  65108 Len=32"
"21217","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21218","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21219","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21220","176.571474","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21221","176.571906","192.168.1.105","212.156.184.13","UDP","75","60781  >  443 Len=33"
"21222","176.572008","192.168.1.105","212.156.184.13","UDP","75","60781  >  443 Len=33"
"21223","176.572194","192.168.1.105","212.156.184.12","QUIC","81","Handshake, DCID=f35d0d51b57d7f32"
"21224","176.572231","192.168.1.105","212.156.184.12","QUIC","81","Handshake, DCID=f35d0d51b57d7f32"
"21225","176.572410","192.168.1.105","212.156.184.12","QUIC","205","Protected Payload (KP0), DCID=f35d0d51b57d7f32"
"21226","176.572857","192.168.1.105","212.156.184.12","QUIC","1288","Protected Payload (KP0), DCID=f35d0d51b57d7f32"
"21227","176.572886","192.168.1.105","212.156.184.12","QUIC","1288","Protected Payload (KP0), DCID=f35d0d51b57d7f32"
"21228","176.572896","192.168.1.105","212.156.184.12","QUIC","615","Protected Payload (KP0), DCID=f35d0d51b57d7f32"
"21229","176.573144","192.168.1.105","142.250.187.129","QUIC","1292","Initial, DCID=65bcf592828283e3, PKN: 1, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING"
"21230","176.573274","192.168.1.105","142.250.187.129","QUIC","122","0-RTT, DCID=65bcf592828283e3"
"21231","176.573489","192.168.1.105","142.250.187.150","QUIC","1292","Initial, DCID=f0e67be6618a7e7b, PKN: 1, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO"
"21232","176.573689","192.168.1.105","142.250.187.129","QUIC","887","0-RTT, DCID=65bcf592828283e3"
"21233","176.574623","192.168.1.105","142.250.187.150","QUIC","121","0-RTT, DCID=f0e67be6618a7e7b"
"21234","176.574779","192.168.1.105","142.250.187.150","QUIC","916","0-RTT, DCID=f0e67be6618a7e7b"
"21235","176.574847","192.168.1.105","142.250.187.150","QUIC","224","0-RTT, DCID=f0e67be6618a7e7b"
"21236","176.574897","192.168.1.105","142.250.187.150","QUIC","253","0-RTT, DCID=f0e67be6618a7e7b"
"21237","176.574941","192.168.1.105","142.250.187.150","QUIC","253","0-RTT, DCID=f0e67be6618a7e7b"
"21238","176.579663","192.168.1.105","172.217.169.174","UDP","75","65108  >  443 Len=33"
"21239","176.586246","192.168.1.105","172.64.155.172","TLSv1.2","145","Ignored Unknown Record"
"21240","176.586301","192.168.1.105","172.64.155.172","TLSv1.2","93","Application Data"
"21241","176.586467","192.168.1.105","192.168.1.1","DNS","79","Standard query 0xb85e A apps-backend.sui.io"
"21242","176.598984","192.168.1.105","142.250.187.150","QUIC","247","0-RTT, DCID=f0e67be6618a7e7b"
"21243","176.599075","192.168.1.105","142.250.187.150","QUIC","247","0-RTT, DCID=f0e67be6618a7e7b"
"21244","176.657710","192.168.1.105","192.168.1.1","DNS","79","Standard query 0xb85e A apps-backend.sui.io"
"21245","176.735881","192.168.1.105","212.156.184.13","UDP","73","60781  >  443 Len=31"
"21246","176.783355","192.168.1.105","172.217.169.174","UDP","168","65108  >  443 Len=126"
"21247","176.829631","192.168.1.105","172.64.155.172","TCP","184","[TCP Retransmission] 59864  >  443 [PSH, ACK] Seq=2 Ack=1 Win=257 Len=130"
"21248","176.889902","192.168.1.105","172.217.169.174","UDP","1285","65108  >  443 Len=1243"
"21249","176.908304","192.168.1.105","172.217.169.174","UDP","1292","65108  >  443 Len=1250"
"21250","176.908366","192.168.1.105","172.217.169.174","UDP","647","65108  >  443 Len=605"
"21251","176.986653","192.168.1.105","172.217.169.99","QUIC","1292","Initial, DCID=8fe74da8f2bc2d36, PKN: 7, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PING, CRYPTO, PADDING, CRYPTO, PADDING, PING, PING, PING, CRYPTO, CRYPTO, PING, PADDING"
"21252","176.991930","192.168.1.105","162.159.136.234","TLSv1.2","108","Application Data"
"21253","177.079150","192.168.1.105","212.156.184.12","QUIC","195","Protected Payload (KP0), DCID=f35d0d51b57d7f32"
"21254","177.140803","192.168.1.105","172.64.155.172","TCP","184","[TCP Retransmission] 59864  >  443 [PSH, ACK] Seq=2 Ack=1 Win=257 Len=130"
"21255","177.282121","192.168.1.105","162.159.136.234","TCP","108","[TCP Retransmission] 53929  >  443 [PSH, ACK] Seq=217 Ack=20722 Win=257 Len=54"
"21256","177.374175","192.168.1.105","212.156.184.13","UDP","73","60781  >  443 Len=31"
"21257","177.438955","172.217.169.174","192.168.1.105","UDP","69","443  >  65108 Len=27"
"21258","177.438955","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21259","177.438955","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21260","177.438955","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21261","177.438955","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21262","177.438955","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21263","177.438955","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21264","177.439283","192.168.1.105","172.217.169.174","UDP","1239","65108  >  443 Len=1197"
"21265","177.449858","192.168.1.105","212.156.184.13","UDP","76","60781  >  443 Len=34"
"21266","177.460785","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21267","177.460785","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21268","177.465907","192.168.1.105","212.156.184.13","UDP","76","60781  >  443 Len=34"
"21269","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21270","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21271","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21272","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21273","177.468420","192.168.1.1","192.168.1.105","DNS","134","Standard query response 0x5c44 A yt3.ggpht.com CNAME photos-ugc.l.googleusercontent.com A 142.250.187.129"
"21274","177.468420","192.168.1.1","192.168.1.105","DNS","327","Standard query response 0xb4bb A i.ytimg.com A 142.250.187.150 A 172.217.169.214 A 172.217.17.246 A 142.251.140.22 A 142.251.141.54 A 216.58.214.150 A 172.217.20.86 A 142.251.140.54 A 142.251.140.86 A 142.250.187.182 A 172.217.17.150 A 172.217.169.150 A 142.250.187.118 A 172.217.17.118 A 216.58.212.22 A 142.250.184.150"
"21275","177.468420","212.156.184.13","192.168.1.105","UDP","68","443  >  60781 Len=26"
"21276","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21277","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21278","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21279","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21280","177.468420","172.217.169.99","192.168.1.105","QUIC","1292","Initial, SCID=efe74da8f2bc2d36, PKN: 1, ACK, PADDING"
"21281","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21282","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21283","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21284","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21285","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21286","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21287","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21288","177.468420","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21289","177.468420","172.217.169.99","192.168.1.105","QUIC","1292","Handshake, SCID=efe74da8f2bc2d36"
"21290","177.468678","192.168.1.105","212.156.184.13","UDP","75","60781  >  443 Len=33"
"21291","177.468992","192.168.1.105","172.217.169.99","QUIC","120","Handshake, DCID=efe74da8f2bc2d36"
"21292","177.473619","172.217.169.99","192.168.1.105","QUIC","856","Protected Payload (KP0)"
"21293","177.473619","172.217.169.99","192.168.1.105","QUIC","204","Protected Payload (KP0)"
"21294","177.473619","172.217.169.99","192.168.1.105","QUIC","66","Protected Payload (KP0)"
"21295","177.473619","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21296","177.473619","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21297","177.473619","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21298","177.473619","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21299","177.473619","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21300","177.473619","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21301","177.473619","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21302","177.473619","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21303","177.473619","172.217.169.174","192.168.1.105","UDP","76","443  >  65108 Len=34"
"21304","177.473619","172.217.169.174","192.168.1.105","UDP","76","443  >  65108 Len=34"
"21305","177.473619","172.217.169.174","192.168.1.105","UDP","135","443  >  65108 Len=93"
"21306","177.473619","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21307","177.473619","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21308","177.473619","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21309","177.473619","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
"21310","177.473619","172.217.169.174","192.168.1.105","UDP","65","443  >  65108 Len=23"
"21311","177.473619","212.156.184.13","192.168.1.105","UDP","1292","443  >  60781 Len=1250"
